Date,IBOV,Dolar,IBOV_USD
2017-01-17,64354.0,3.240499973297119,19859.281138805745
2017-01-18,64150.0,3.2098000049591064,19985.66885814971
2017-01-19,63951.0,3.229599952697754,19801.5236984941
2017-01-20,64521.0,3.1949000358581543,20194.99805184658
2017-01-23,65749.0,3.1422998905181885,20923.84631982325
2017-01-24,65840.0,3.1617000102996826,20824.24005614604
2017-01-26,66191.0,3.1684999465942383,20890.32700510141
2017-01-27,66034.0,3.176100015640259,20790.90698492643
2017-01-30,64302.0,3.109600067138672,20678.54341769683
2017-01-31,64671.0,3.125499963760376,20691.409614413344
2017-02-01,64836.0,3.150099992752075,20582.203786920498
2017-02-02,64578.0,3.128000020980835,20645.14052648584
2017-02-03,64954.0,3.122499942779541,20801.92191842931
2017-02-06,63993.0,3.119499921798706,20513.864915598904
2017-02-07,64199.0,3.1136999130249023,20618.23611564155
2017-02-08,64835.0,3.1166999340057373,20802.451751160672
2017-02-09,64965.0,3.1159000396728516,20849.513518675292
2017-02-10,66125.0,3.1287999153137207,21134.301262396235
2017-02-13,66968.0,3.107100009918213,21553.216757178914
2017-02-14,66713.0,3.110100030899048,21450.435464197926
2017-02-15,67976.0,3.081199884414673,22061.535294687063
2017-02-16,67814.0,3.0560998916625977,22189.71970942593
2017-02-17,67748.0,3.0875000953674316,21942.671387006896
2017-02-20,68533.0,3.0954999923706055,22139.557476631053
2017-02-21,69052.0,3.0855000019073486,22379.517082260398
2017-02-22,68590.0,3.093899965286255,22169.43041778466
2017-02-23,67461.0,3.062299966812134,22029.520533949246
2017-02-24,66662.0,3.06030011177063,21782.830952952085
2017-03-01,66989.0,3.1080000400543213,21553.73202595878
2017-03-02,65855.0,3.088200092315674,21324.71926410018
2017-03-03,66786.0,3.154599905014038,21170.98903536003
2017-03-06,66341.0,3.119999885559082,21263.14180556842
2017-03-07,65742.0,3.137200117111206,20955.62844124094
2017-03-08,64718.0,3.1159000396728516,20770.242683008197
2017-03-09,64585.0,3.1593000888824463,20442.819036809495
2017-03-10,64675.0,3.1912999153137207,20266.036322581775
2017-03-13,65534.0,3.1475000381469727,20820.968770688825
2017-03-14,64699.0,3.152400016784668,20523.72784402869
2017-03-15,66235.0,3.1637001037597656,20935.928763060005
2017-03-16,65783.0,3.099900007247925,21221.007079645064
2017-03-17,64210.0,3.11929988861084,20584.747312832274
2017-03-20,64884.0,3.0866000652313232,21021.18791834384
2017-03-21,62980.0,3.071000099182129,20507.977195042386
2017-03-22,63521.0,3.0868000984191895,20578.26810117388
2017-03-23,63531.0,3.0848000049591064,20594.85214531507
2017-03-24,63854.0,3.1380999088287354,20347.98185371761
2017-03-27,64308.0,3.1096999645233154,20679.80857756409
2017-03-28,64640.0,3.125200033187866,20683.476037872635
2017-03-29,65528.0,3.138400077819824,20879.428490685237
2017-03-30,65266.0,3.1221001148223877,20904.518625186014
2017-03-31,64984.0,3.147700071334839,20644.914867140556
2017-04-03,65211.0,3.121799945831299,20888.910606549158
2017-04-04,65769.0,3.11299991607666,21127.209050133617
2017-04-05,64775.0,3.095599889755249,20924.861838369357
2017-04-06,64223.0,3.1196000576019287,20586.933842208266
2017-04-07,64593.0,3.1414999961853027,20561.196905438403
2017-04-10,64650.0,3.144700050354004,20558.399518174156
2017-04-11,64360.0,3.1317999362945557,20550.482568866984
2017-04-12,63892.0,3.1368000507354736,20368.528107177084
2017-04-13,62826.0,3.123500108718872,20113.97400775778
2017-04-17,64335.0,3.143699884414673,20464.739754246155
2017-04-18,64159.0,3.1303000450134277,20496.118288151123
2017-04-19,63407.0,3.1064999103546143,20411.074144457947
2017-04-20,63761.0,3.1482999324798584,20252.517665868203
2017-04-24,64389.0,3.1468000411987305,20461.7386414778
2017-04-25,65148.0,3.127000093460083,20834.025600527737
2017-04-26,64862.0,3.147200107574463,20609.429900531155
2017-04-27,64677.0,3.171099901199341,20395.76235852378
2017-04-28,65403.0,3.1810998916625977,20559.86992782462
2017-05-02,66722.0,3.175100088119507,21014.140703676825
2017-05-03,66094.0,3.1501998901367188,20980.890833924674
2017-05-04,64863.0,3.162100076675415,20512.633511649005
2017-05-05,65710.0,3.1849000453948975,20631.73068649713
2017-05-08,65526.0,3.1777000427246094,20620.57435220254
2017-05-09,66278.0,3.1963999271392822,20735.20257501619
2017-05-10,67350.0,3.186800003051758,21134.052948256554
2017-05-11,67538.0,3.1656999588012695,21334.30232774621
2017-05-12,68222.0,3.1389999389648438,21733.673566906073
2017-05-15,68474.0,3.1777000427246094,21548.289353733126
2017-05-16,68684.0,3.1082000732421875,22097.676591441294
2017-05-17,67540.0,3.0957999229431152,21816.655365696588
2017-05-18,61597.0,3.1333999633789062,19658.19899148042
2017-05-19,62639.0,3.36899995803833,18592.757726382653
2017-05-22,61673.0,3.2532999515533447,18957.05926855996
2017-05-23,62662.0,3.265399932861328,19189.686191085333
2017-05-24,63257.0,3.2685999870300293,19352.93405464327
2017-05-25,63227.0,3.274199962615967,19310.671529506686
2017-05-26,64085.0,3.2734999656677246,19576.905658200616
2017-05-29,63761.0,3.1777000427246094,20065.14118473257
2017-05-30,63962.0,3.2553999423980713,19647.969875210714
2017-05-31,62711.0,3.256200075149536,19258.951708340617
2017-06-01,62289.0,3.225100040435791,19313.81948436651
2017-06-02,62511.0,3.249000072479248,19240.073439671884
2017-06-05,62450.0,3.2492001056671143,19220.11509573615
2017-06-06,62955.0,3.296099901199341,19099.845844202955
2017-06-07,63171.0,3.2760000228881836,19282.966898244173
2017-06-08,62756.0,3.2672998905181885,19207.297188152203
2017-06-09,62211.0,3.2595999240875244,19085.47105437028
2017-06-12,61700.0,3.1777000427246094,19416.558885494258
2017-06-13,61829.0,3.316699981689453,18641.722296662385
2017-06-14,61923.0,3.3143999576568604,18683.019789735008
2017-06-16,61626.0,3.2736001014709473,18825.146044047713
2017-06-19,62014.0,3.288599967956543,18857.26467318979
2017-06-20,60766.0,3.281100034713745,18520.008337783413
2017-06-21,60762.0,3.325500011444092,18271.53805169113
2017-06-22,61272.0,3.333400011062622,18381.232314350324
2017-06-23,61087.0,3.3396999835968018,18291.163966833425
2017-06-26,62188.0,3.3415000438690186,18610.80328701551
2017-06-27,61675.0,3.294800043106079,18718.890127808074
2017-06-28,62018.0,3.312000036239624,18725.24134100371
2017-06-29,62239.0,3.2795000076293945,18978.197851870053
2017-06-30,62900.0,3.3027000427246094,19045.02352206038
2017-07-03,63280.0,3.1777000427246094,19913.773845609023
2017-07-04,63232.0,3.30049991607666,19158.30983421583
2017-07-05,63154.0,3.3092000484466553,19084.370565522204
2017-07-06,62470.0,3.2869999408721924,19005.172231132998
2017-07-07,62322.0,3.297300100326538,18900.918358577106
2017-07-10,63025.0,3.1777000427246094,19833.527127362653
2017-07-12,64836.0,3.2530999183654785,19930.52830439247
2017-07-13,65178.0,3.2067999839782715,20324.93461570431
2017-07-14,65436.0,3.2100000381469727,20385.046486720308
2017-07-17,65212.0,3.1777000427246094,20521.76074620505
2017-07-18,65338.0,3.1812000274658203,20538.790216234527
2017-07-19,65180.0,3.1526999473571777,20674.342972168542
2017-07-20,64938.0,3.147700071334839,20630.301022442036
2017-07-21,64684.0,3.1184000968933105,20742.687913728932
2017-07-24,65100.0,3.1777000427246094,20486.515128779192
2017-07-25,65668.0,3.144399881362915,20884.112224154112
2017-07-26,65011.0,3.1712000370025635,20500.44123405371
2017-07-27,65277.0,3.137500047683716,20805.418010492544
2017-07-28,65497.0,3.152600049972534,20775.550010084728
2017-07-31,65920.0,3.1777000427246094,20744.563399218503
2017-08-01,66516.0,3.1257998943328857,21279.673123220186
2017-08-02,67136.0,3.12280011177063,21498.65428368191
2017-08-03,66777.0,3.1122000217437744,21456.52578030144
2017-08-04,66898.0,3.1115000247955322,21500.24086996307
2017-08-07,67940.0,3.129300117492676,21710.924950987548
2017-08-08,67899.0,3.1242001056671143,21733.24297532518
2017-08-09,67671.0,3.1259000301361084,21648.485027543717
2017-08-10,66992.0,3.1522998809814453,21251.785213766696
2017-08-11,67359.0,3.1735999584198,21224.79231236801
2017-08-14,68285.0,3.1777000427246094,21488.812374326993
2017-08-15,68355.0,3.1872000694274902,21446.72393041158
2017-08-16,68594.0,3.16759991645813,21654.881237873873
2017-08-17,67977.0,3.151400089263916,21570.412538725806
2017-08-18,68715.0,3.17330002784729,21654.113823777017
2017-08-21,68635.0,3.1777000427246094,21598.954928782794
2017-08-22,70011.0,3.1630001068115234,22134.36536066858
2017-08-23,70478.0,3.1605000495910645,22299.635783621998
2017-08-24,71133.0,3.1393001079559326,22658.87221795952
2017-08-25,71074.0,3.1465001106262207,22588.27188976477
2017-08-28,71017.0,3.1586999893188477,22482.983581898938
2017-08-29,71330.0,3.165800094604492,22531.428981118708
2017-08-30,70886.0,3.1642000675201416,22402.502524296775
2017-08-31,70835.0,3.158799886703491,22424.65573655667
2017-09-01,71923.0,3.1459999084472656,22861.72984521738
2017-09-04,72129.0,3.1777000427246094,22698.49231526443
2017-09-05,72151.0,3.139400005340576,22982.416983264524
2017-09-06,73412.0,3.115799903869629,23561.204912044217
2017-09-08,73079.0,3.097599983215332,23592.13597494388
2017-09-11,74319.0,3.1777000427246094,23387.67001314502
2017-09-12,74539.0,3.0996999740600586,24047.166055999638
2017-09-13,74788.0,3.1219000816345215,23955.92365045954
2017-09-14,74657.0,3.1315999031066895,23839.890889617433
2017-09-15,75757.0,3.1180999279022217,24295.885876552835
2017-09-18,75990.0,3.1096999645233154,24436.441093007015
2017-09-19,75974.0,3.1349000930786133,24234.903105122597
2017-09-20,76004.0,3.1328001022338867,24260.724438116653
2017-09-21,75604.0,3.1305999755859375,24150.003382610263
2017-09-22,75390.0,3.134500026702881,24051.68267913568
2017-09-25,74443.0,3.123500108718872,23833.19910641315
2017-09-26,74319.0,3.1572999954223633,23538.783171618787
2017-09-27,73797.0,3.1638998985290527,23324.6949545747
2017-09-28,73567.0,3.1919000148773193,23048.027712994495
2017-09-29,74294.0,3.1809000968933105,23356.282101585246
2017-10-02,74360.0,3.1633999347686768,23506.35440771025
2017-10-03,76763.0,3.152899980545044,24346.791992662555
2017-10-04,76591.0,3.1407999992370605,24385.825273371403
2017-10-05,76618.0,3.13319993019104,24453.594314783604
2017-10-06,76055.0,3.152400016784668,24126.062553943677
2017-10-09,75727.0,3.1554999351501465,23998.415958261372
2017-10-10,76897.0,3.186800003051758,24129.84810040214
2017-10-11,76660.0,3.177799940109253,24123.607981868245
2017-10-13,76990.0,3.1689999103546143,24294.730886055702
2017-10-16,76892.0,3.146199941635132,24439.6419256298
2017-10-17,76201.0,3.170300006866455,24035.895604503865
2017-10-18,76591.0,3.156100034713745,24267.60849072603
2017-10-19,76283.0,3.170099973678589,24063.278960720312
2017-10-20,76391.0,3.164900064468384,24136.939064087506
2017-10-23,75413.0,3.1909000873565674,23633.770389368186
2017-10-24,76350.0,3.2344000339508057,23605.614394809043
2017-10-25,76671.0,3.2425999641418457,23644.914836200274
2017-10-26,75896.0,3.2311999797821045,23488.48739628862
2017-10-27,75976.0,3.2864999771118164,23117.602473488492
2017-10-30,74800.0,3.234800100326538,23123.530876745455
2017-10-31,74308.0,3.2873001098632812,22604.568343804323
2017-11-01,73824.0,3.2695999145507812,22578.90932510098
2017-11-03,73915.0,3.2646000385284424,22641.36467795855
2017-11-06,74311.0,3.29259991645813,22569.0949053831
2017-11-07,72415.0,3.2479000091552734,22295.94500935205
2017-11-08,74363.0,3.2701001167297363,22740.282360029614
2017-11-09,72931.0,3.251300096511841,22431.334492390924
2017-11-10,72166.0,3.248699903488159,22213.809260287384
2017-11-13,72475.0,3.276400089263916,22120.31437719879
2017-11-14,70827.0,3.275899887084961,21620.624085379168
2017-11-17,73437.0,3.2706000804901123,22453.677671589605
2017-11-21,74595.0,3.253999948501587,22924.093786279795
2017-11-22,74519.0,3.2572999000549316,22877.537312036664
2017-11-23,74487.0,3.222899913787842,23111.79434438477
2017-11-24,74157.0,3.2202999591827393,23027.979051622217
2017-11-27,74059.0,3.2328999042510986,22907.916172293546
2017-11-28,74140.0,3.2263998985290527,22979.172555082572
2017-11-29,72700.0,3.209700107574463,22650.09114977369
2017-11-30,71971.0,3.244800090789795,22180.411115090305
2017-12-01,72264.0,3.271199941635132,22090.976182849387
2017-12-04,73090.0,3.2574000358581543,22438.14060152566
2017-12-05,72546.0,3.2425999641418457,22372.787516883633
2017-12-06,73268.0,3.240299940109253,22611.487008677854
2017-12-07,72487.0,3.234299898147583,22411.960016916273
2017-12-08,72732.0,3.2871999740600586,22125.82154232858
2017-12-11,72800.0,3.2878000736236572,22142.46559090903
2017-12-12,73814.0,3.303299903869629,22345.533904908567
2017-12-13,72914.0,3.303100109100342,22074.41421442701
2017-12-14,72429.0,3.3085999488830566,21891.132539142774
2017-12-15,72608.0,3.340399980545044,21736.31913030749
2017-12-18,73115.0,3.2920000553131104,22209.902421476676
2017-12-19,72680.0,3.2904999256134033,22087.829096805483
2017-12-20,73367.0,3.2885000705718994,22310.17133207506
2017-12-21,75133.0,3.2964999675750732,22791.74904869431
2017-12-22,75187.0,3.30679988861084,22737.087980121305
2017-12-26,75688.0,3.3355000019073486,22691.650414246473
2017-12-27,76073.0,3.3097000122070312,22984.862591601373
2017-12-28,76402.0,3.3132998943328857,23059.18644149268
2017-12-29,76402.0,3.3111000061035156,23074.50691889837
2018-01-02,77891.0,3.311000108718872,23524.916171065433
2018-01-03,77995.0,3.2578001022338867,23941.002379648315
2018-01-04,78647.0,3.2355000972747803,24307.525153914645
2018-01-05,79071.0,3.233099937438965,24456.71384430959
2018-01-08,79379.0,3.226599931716919,24601.438566869776
2018-01-09,78864.0,3.239000082015991,24348.25501792335
2018-01-10,78201.0,3.246799945831299,24085.56156975594
2018-01-11,79365.0,3.2263998985290527,24598.62462684284
2018-01-12,79349.0,3.214200019836426,24687.013723569748
2018-01-15,79752.0,3.200700044631958,24917.04904799054
2018-01-16,79832.0,3.213200092315674,24845.013602146093
2018-01-17,81189.0,3.2227001190185547,25192.84978483366
2018-01-18,80963.0,3.2221999168395996,25126.622211389724
2018-01-19,81220.0,3.2051000595092773,25340.862529089132
2018-01-22,81675.0,3.194700002670288,25565.78080312142
2018-01-23,80678.0,3.200700044631958,25206.360757019018
2018-01-24,83680.0,3.2355000972747803,25863.080662702676
2018-01-26,85531.0,3.146899938583374,27179.446969802004
2018-01-29,84698.0,3.1510000228881836,26879.72052833133
2018-01-30,84482.0,3.153599977493286,26789.06665491307
2018-01-31,84913.0,3.179500102996826,26706.39951228986
2018-02-01,85495.0,3.1847000122070312,26845.54264837995
2018-02-02,84041.0,3.1637001037597656,26564.1487004805
2018-02-05,81861.0,3.215399980545044,25459.04101987452
2018-02-06,83894.0,3.2611000537872314,25725.674961297467
2018-02-07,82767.0,3.2334001064300537,25597.512610767415
2018-02-08,81533.0,3.26990008354187,24934.401026616564
2018-02-09,80899.0,3.284600019454956,24629.787347265596
2018-02-14,83543.0,3.2941999435424805,25360.634275939075
2018-02-15,84291.0,3.216200113296509,26208.257269664806
2018-02-16,84525.0,3.2263998985290527,26197.930404887433
2018-02-19,84793.0,3.2281999588012695,26266.34071065606
2018-02-20,85804.0,3.233099937438965,26539.235303678215
2018-02-21,86052.0,3.254300117492676,26442.551975292325
2018-02-22,86686.0,3.2676000595092773,26528.950428841148
2018-02-23,87293.0,3.248699903488159,26870.133466705465
2018-02-26,87653.0,3.2372000217437744,27076.79457903382
2018-02-27,86935.0,3.2225000858306885,26977.501220947244
2018-02-28,85481.0,3.248500108718872,26313.99019214181
2018-03-01,85378.0,3.244800090789795,26312.25271545734
2018-03-02,85761.0,3.25,26388.0
2018-03-05,86023.0,3.2495999336242676,26471.87400205872
2018-03-06,85653.0,3.240999937057495,26427.95484833128
2018-03-07,85484.0,3.2079999446868896,26647.132629032352
2018-03-08,84985.0,3.2428998947143555,26206.482703495767
2018-03-09,86371.0,3.2660999298095703,26444.689953205398
2018-03-12,86900.0,3.2560999393463135,26688.3700189638
2018-03-13,86384.0,3.2602999210357666,26495.721894369955
2018-03-14,86051.0,3.258699893951416,26406.543345621423
2018-03-15,84928.0,3.258500099182129,26063.525369023806
2018-03-16,84886.0,3.282099962234497,25863.31951395182
2018-03-19,83913.0,3.280100107192993,25582.450918490445
2018-03-20,84164.0,3.28410005569458,25627.721011136946
2018-03-21,84977.0,3.3087000846862793,25682.89594856321
2018-03-22,84768.0,3.272700071334839,25901.548615002048
2018-03-23,84377.0,3.3141000270843506,25460.00401630377
2018-03-26,85088.0,3.314500093460083,25671.44293279373
2018-03-27,83808.0,3.31030011177063,25317.341984190178
2018-03-28,83874.0,3.3229000568389893,25241.20453980422
2018-03-29,85366.0,3.3192999362945557,25718.07358129163
2018-04-02,84666.0,3.302000045776367,25640.82338772146
2018-04-03,84623.0,3.3094000816345215,25570.495531686964
2018-04-04,84360.0,3.339400053024292,25262.022716805153
2018-04-05,85210.0,3.327699899673462,25606.275376082267
2018-04-06,84820.0,3.341599941253662,25383.05048215264
2018-04-09,83307.0,3.367500066757202,24738.5295763994
2018-04-10,84510.0,3.4210000038146973,24703.303100194207
2018-04-11,85246.0,3.4072999954223633,25018.63649063077
2018-04-12,85444.0,3.3731000423431396,25331.000838221782
2018-04-13,84334.0,3.4110000133514404,24724.127724977214
2018-04-16,82862.0,3.424299955368042,24198.23061063996
2018-04-17,84086.0,3.416100025177002,24614.618828569917
2018-04-18,85776.0,3.4058001041412354,25185.27141264159
2018-04-19,85824.0,3.3770999908447266,25413.52054504389
2018-04-20,85550.0,3.382699966430664,25290.448709310185
2018-04-23,85602.0,3.4137001037597656,25076.01646252407
2018-04-24,85469.0,3.448899984359741,24781.524656438127
2018-04-25,85044.0,3.4714999198913574,24497.76810096009
2018-04-26,86383.0,3.4809000492095947,24816.282794335024
2018-04-27,86445.0,3.4742000102996826,24881.987146313808
2018-04-30,86115.0,3.4581000804901123,24902.402474076178
2018-05-02,84547.0,3.5060999393463135,24114.258424636682
2018-05-03,83288.0,3.5495998859405518,23464.053041553118
2018-05-04,83118.0,3.526599884033203,23568.877313335
2018-05-07,82714.0,3.5255000591278076,23461.63625379801
2018-05-08,82956.0,3.5492000579833984,23373.15413184523
2018-05-09,84265.0,3.5618999004364014,23657.31838496526
2018-05-10,85861.0,3.5903000831604004,23914.714093875944
2018-05-11,85220.0,3.549499988555908,24009.015431683725
2018-05-14,85232.0,3.6029000282287598,23656.49874606744
2018-05-15,85130.0,3.6215999126434326,23506.18567854531
2018-05-16,86537.0,3.648699998855591,23717.21435775542
2018-05-17,83622.0,3.6744000911712646,22758.000741651504
2018-05-18,83082.0,3.6951000690460205,22484.370774145133
2018-05-21,81815.0,3.7383999824523926,21885.031132043103
2018-05-22,82739.0,3.6756999492645264,22509.72634927813
2018-05-23,80867.0,3.6459999084472656,22179.649487275798
2018-05-24,80122.0,3.6256000995635986,22098.96232340793
2018-05-25,78898.0,3.648099899291992,21627.148975638574
2018-05-28,75356.0,3.626199960708618,20780.9830722281
2018-05-29,76072.0,3.7342000007629395,20371.69942275658
2018-05-30,76754.0,3.724100112915039,20610.07966295536
2018-06-01,77240.0,3.7219998836517334,20752.28436713926
2018-06-04,78596.0,3.7616000175476074,20894.300200275156
2018-06-05,76642.0,3.744499921798706,20467.886660599605
2018-06-06,76117.0,3.80430006980896,20008.14830671923
2018-06-07,73851.0,3.843400001525879,19215.017945225634
2018-06-08,72942.0,3.900700092315674,18699.720120420112
2018-06-11,72308.0,3.704900026321411,19516.85591683684
2018-06-12,72754.0,3.7088000774383545,19616.587165909128
2018-06-13,72122.0,3.7149999141693115,19413.728577737198
2018-06-14,71421.0,3.7188000679016113,19205.388484436695
2018-06-15,70758.0,3.803999900817871,18600.94685722437
2018-06-18,69815.0,3.7286999225616455,18723.68424650181
2018-06-19,71394.0,3.7462000846862793,19057.71138382183
2018-06-20,72123.0,3.744999885559082,19258.478559134302
2018-06-21,70075.0,3.7690999507904053,18591.97180093481
2018-06-22,70641.0,3.7651000022888184,18762.051461330928
2018-06-25,70953.0,3.78629994392395,18739.402860531834
2018-06-26,71405.0,3.775099992752075,18914.7307719246
2018-06-27,70609.0,3.795799970626831,18601.875901363623
2018-06-28,71767.0,3.860100030899048,18592.005239637507
2018-06-29,72763.0,3.859499931335449,18852.96056342274
2018-07-02,72840.0,3.8756000995635986,18794.508754451203
2018-07-03,73668.0,3.912600040435791,18828.400357475526
2018-07-04,74743.0,3.8963000774383545,19183.07073749315
2018-07-05,74553.0,3.9110000133514404,19062.388070951078
2018-07-06,75010.0,3.931299924850464,19080.202842283314
2018-07-10,74862.0,3.871299982070923,19337.69027115102
2018-07-11,74399.0,3.8150999546051025,19501.192861328575
2018-07-12,75856.0,3.8761000633239746,19570.18620797658
2018-07-13,76594.0,3.88070011138916,19737.160254978302
2018-07-16,76653.0,3.849400043487549,19912.97322544646
2018-07-17,78130.0,3.8559999465942383,20261.92974120949
2018-07-18,77363.0,3.835900068283081,20168.147924308956
2018-07-19,77487.0,3.8492000102996826,20130.67645034304
2018-07-20,78571.0,3.8285000324249268,20522.65883101849
2018-07-23,77996.0,3.7708001136779785,20684.204319683213
2018-07-24,79155.0,3.780400037765503,20938.26029236485
2018-07-25,80218.0,3.7460999488830566,21413.737245296386
2018-07-26,79405.0,3.6863999366760254,21539.98517903577
2018-07-27,79866.0,3.74429988861084,21330.022267428696
2018-07-30,80276.0,3.7111001014709473,21631.32165801226
2018-07-31,79220.0,3.728100061416626,21249.42965449739
2018-08-01,79302.0,3.753000020980835,21130.295645262126
2018-08-02,79637.0,3.746999979019165,21253.53628126953
2018-08-03,81435.0,3.7483999729156494,21725.269605275535
2018-08-06,81051.0,3.7023000717163086,21892.06666936277
2018-08-07,80347.0,3.734499931335449,21514.794879449386
2018-08-08,79152.0,3.750499963760376,21104.386285779237
2018-08-09,78768.0,3.7701001167297363,20892.813867321118
2018-08-10,76514.0,3.7995998859405518,20137.383486908846
2018-08-13,77496.0,3.8654000759124756,20048.636228607233
2018-08-14,78602.0,3.881999969482422,20247.81056618087
2018-08-15,77078.0,3.8643999099731445,19945.658264062957
2018-08-16,76819.0,3.900599956512451,19694.149837576348
2018-08-17,76029.0,3.903899908065796,19475.140702997403
2018-08-20,76328.0,3.9098000526428223,19522.22593797507
2018-08-21,75180.0,3.9660000801086426,18956.12669728957
2018-08-22,76902.0,4.048500061035156,18995.183114888485
2018-08-23,75634.0,4.036900043487549,18735.66330234386
2018-08-24,76262.0,4.112299919128418,18544.853609841608
2018-08-27,77930.0,4.102799892425537,18994.345823171137
2018-08-28,77473.0,4.077499866485596,19000.123246300464
2018-08-29,78389.0,4.133900165557861,18962.480190767154
2018-08-30,76404.0,4.105500221252441,18610.156103387537
2018-08-31,76678.0,4.148600101470947,18482.861236206565
2018-09-03,76193.0,4.053699970245361,18795.914981193888
2018-09-04,74712.0,4.154799938201904,17982.093268330394
2018-09-05,75092.0,4.15369987487793,18078.34033801174
2018-09-06,76416.0,4.143099784851074,18444.161127716314
2018-09-10,76436.0,4.043799877166748,18902.02342395692
2018-09-11,74657.0,4.08459997177124,18277.67725504484
2018-09-12,75125.0,4.151599884033203,18095.433591499535
2018-09-13,74687.0,4.159800052642822,17954.46873763789
2018-09-14,75429.0,4.204999923706055,17937.931359941867
2018-09-17,76789.0,4.171999931335449,18405.800878194164
2018-09-18,78314.0,4.1321001052856445,18952.590209473226
2018-09-19,78169.0,4.158400058746338,18797.85467864921
2018-09-20,78116.0,4.130300045013428,18912.911688900327
2018-09-21,79444.0,4.076000213623047,19490.676112939742
2018-09-24,77984.0,4.050000190734863,19255.307735146052
2018-09-25,78630.0,4.091300010681152,19218.830150495134
2018-09-26,78656.0,4.073599815368652,19308.720435240346
2018-09-27,80000.0,4.030799865722656,19847.177400274453
2018-09-28,79342.0,4.01200008392334,19776.171071863828
2018-10-01,78624.0,4.052700042724609,19400.399528986974
2018-10-02,81612.0,4.01639986038208,20319.689980328865
2018-10-03,83273.0,3.939500093460083,21137.961168789032
2018-10-04,82953.0,3.900399923324585,21267.81910335321
2018-10-05,82322.0,3.8738999366760254,21250.41982128115
2018-10-08,86084.0,3.8357999324798584,22442.254944289125
2018-10-09,86088.0,3.7771999835968018,22791.485855621428
2018-10-10,83679.0,3.7147998809814453,22525.843297349336
2018-10-11,82921.0,3.7548000812530518,22083.99866986463
2018-10-15,83360.0,3.781599998474121,22043.57944616983
2018-10-16,85718.0,3.7339000701904297,22956.69364167755
2018-10-17,85764.0,3.723599910736084,23032.549698135026
2018-10-18,83847.0,3.686199903488159,22746.189082327757
2018-10-19,84220.0,3.7202999591827393,22637.959552729484
2018-10-22,85597.0,3.710900068283081,23066.371614691066
2018-10-23,85300.0,3.682300090789795,23164.86921132615
2018-10-24,83064.0,3.6923999786376953,22495.93773170975
2018-10-25,84084.0,3.731100082397461,22535.98084830007
2018-10-26,85720.0,3.704900026321411,23136.926608276455
2018-10-29,83797.0,3.6415998935699463,23011.039776215453
2018-10-30,86886.0,3.7158000469207764,23382.85131138879
2018-10-31,87424.0,3.6946001052856445,23662.642101624933
2018-11-01,88419.0,3.7207000255584717,23764.076489001134
2018-11-05,89598.0,3.700000047683716,24215.675363596383
2018-11-06,88669.0,3.724600076675415,23806.314281974162
2018-11-07,87714.0,3.7599000930786133,23328.811358968745
2018-11-08,85620.0,3.7304000854492188,22951.961730316536
2018-11-09,85641.0,3.759200096130371,22781.708291654057
2018-11-12,85525.0,3.7293999195098877,22932.643815587246
2018-11-13,84914.0,3.766400098800659,22545.13534742082
2018-11-14,85973.0,3.8013999462127686,22616.141741584586
2018-11-16,88515.0,3.782399892807007,23401.80903884041
2018-11-19,87901.0,3.742500066757202,23487.24073000869
2018-11-21,87269.0,3.75570011138916,23236.413294915845
2018-11-22,87477.0,3.796099901199341,23043.914089922262
2018-11-23,86230.0,3.803100109100342,22673.607721674856
2018-11-26,85547.0,3.6730000972747803,23290.769870513333
2018-11-27,87891.0,3.93969988822937,22309.059698326688
2018-11-28,89251.0,3.873500108718872,23041.434747634234
2018-11-29,89710.0,3.8492000102996826,23306.141473541033
2018-11-30,89504.0,3.8510000705718994,23241.754962291667
2018-12-03,89820.0,3.8652000427246094,23238.124549094537
2018-12-04,88624.0,3.8408000469207764,23074.359226549976
2018-12-05,89040.0,3.851099967956543,23120.667014844097
2018-12-06,88846.0,3.8673999309539795,22973.057244194595
2018-12-07,88115.0,3.8777999877929688,22722.93575671246
2018-12-10,85915.0,3.9058001041412354,21996.773441863086
2018-12-11,86420.0,3.9166998863220215,22064.49370854215
2018-12-12,86977.0,3.902600049972534,22286.936628469557
2018-12-13,87838.0,3.854099988937378,22790.79428456084
2018-12-14,87450.0,3.890700101852417,22476.674560026826
2018-12-17,86400.0,3.9154999256134033,22066.14778225658
2018-12-18,86610.0,3.897599935531616,22221.367362627167
2018-12-19,85674.0,3.910900115966797,21906.46589265318
2018-12-20,85269.0,3.896199941635132,21885.170493641264
2018-12-21,85697.0,3.838900089263916,22323.321265813887
2018-12-26,85136.0,3.9028000831604004,21814.08173258487
2018-12-27,85460.0,3.920599937438965,21797.68437578067
2018-12-28,87887.0,3.871500015258789,22701.020186906862
2019-01-02,91012.0,3.8798999786376953,23457.305729813168
2019-01-03,91564.0,3.78629994392395,24182.975822329387
2019-01-04,91841.0,3.7551000118255615,24457.670823885997
2019-01-07,91699.0,3.6612000465393066,25046.159410676584
2019-01-08,92032.0,3.734100103378296,24646.36658153253
2019-01-09,93613.0,3.712399959564209,25216.302397274307
2019-01-10,93806.0,3.680000066757202,25490.760407148955
2019-01-11,93658.0,3.707900047302246,25259.04118374029
2019-01-14,94474.0,3.659600019454956,25815.389522833844
2019-01-15,94056.0,3.697499990463257,25437.728260336196
2019-01-16,94393.0,3.716399908065796,25399.042712044124
